Unnamed: 0,hhid,intmonth,stfips,weight,earnwke,uhours,grade92,race,ethnic,age,sex,marital,ownchild,chldpres,prcitshp,state,ind02,occ2012,class,unionmme,unioncov,lfsr94
283772,1.80514E+14,November,PA,3635.5282,942,40,43,1,,30,2,1,2,3,"Foreign Born, Not a US Citizen",2,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
283782,2.2223E+14,November,PA,3663.3246,2884.61,70,45,1,,44,1,1,2,3,"Foreign Born, US Cit By Naturalization",2,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
283894,5.24879E+14,November,PA,3135.2181,1096.15,40,39,1,,58,2,1,0,0,"Native, Born In US",2,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
283951,7.24674E+14,November,PA,3101.084,525,38,43,1,,54,2,1,0,0,"Native, Born In US",2,Legal services (5411),2160,Government - Local,Yes,,Employed-At Work
284450,4.0411E+13,November,RI,813.0343,900,40,43,1,,24,2,1,0,0,"Native, Born In US",1,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
284516,2.70944E+14,November,RI,393.4095,980,40,43,1,,59,2,1,0,0,"Native, Born In US",1,Pharmacies and drug stores (44611),2145,"Private, For Profit",No,No,Employed-At Work
284549,4.0758E+14,November,RI,669.1125,600,40,43,1,,50,2,1,0,0,"Native, Born In US",1,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
284561,4.16111E+14,November,RI,930.0457,270,18,40,2,,37,2,1,2,3,"Foreign Born, US Cit By Naturalization",1,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
285266,6.41251E+14,November,SD,612.4882,1250,43,41,1,,59,2,1,0,0,"Native, Born In US",4,"Justice, public order, and safety activities (922, pt. 92115)",2160,Government - State,No,No,Employed-At Work
285320,4.07101E+13,November,TN,2458.9516,711.53,40,40,1,,28,2,3,1,3,"Native, Born In US",6,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
285693,5.10009E+14,November,TN,2261.7377,557,40,40,1,,46,2,5,0,0,"Native, Born In US",6,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
285802,8.74496E+14,November,TN,2283.0809,360,40,42,1,,39,2,1,2,10,"Native, Born In US",6,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - Local,No,No,Employed-At Work
285952,1.55409E+14,November,TX,5171.1385,525,35,43,3,,23,2,7,0,0,"Native, Born In US",7,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
285955,1.60784E+14,November,TX,3025.7016,623,40,45,1,,57,1,1,0,0,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
285989,3.05901E+14,November,TX,3556.5124,1634.61,40,45,1,,31,2,1,0,0,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
285990,3.05901E+14,November,TX,4481.4192,2211.53,60,45,1,1,32,1,1,0,0,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
286028,4.06991E+14,November,TX,4373.5387,2884,70,46,1,,30,1,1,2,1,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
286106,5.408E+14,November,TX,4742.0988,1000,41,43,1,,23,1,7,0,0,"Native, Born In US",7,Support activities for mining (213),2160,"Private, For Profit",No,No,Employed-At Work
286208,8.06408E+14,November,TX,3886.1907,711,40,40,1,1,28,2,1,0,0,"Foreign Born, Not a US Citizen",7,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
286228,8.78055E+14,November,TX,3082.2562,1384.61,40,45,1,,54,1,1,1,3,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
286307,9.72069E+14,November,TX,3336.5672,2884.61,40,46,1,,64,1,1,0,0,"Native, Born In US",7,Insurance carriers and related activities (524),2100,"Private, For Profit",No,No,Employed-At Work
286329,9.94069E+14,November,TX,3025.7016,623.07,40,45,1,,57,1,1,1,3,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
286403,4.08105E+13,November,TX,3626.5097,923,40,41,1,,43,2,5,2,3,"Native, Born In US",7,Support activities for mining (213),2145,"Private, For Profit",No,No,Employed-At Work
286470,1.18004E+14,November,TX,3710.9033,807.69,40,43,1,,36,2,1,1,3,"Native, Born In US",7,"** Professional and commercial equipment and supplies, merchant wholesalers (*4234)",2100,"Private, For Profit",No,No,Employed-At Work
286748,8.54492E+14,November,TX,3197.7931,1019,80,46,4,,47,2,7,0,0,"Native, Born In US",7,"Non-depository credit and related activities (5222, 5223)",2100,"Private, For Profit",No,No,Employed-At Work
287200,4.09101E+13,November,UT,1382.4987,2057.69,40,45,4,,56,1,1,0,0,"Native, Born In US",8,"Banking and related activities (521, 52211,52219)",2100,"Private, For Profit",No,No,Employed-At Work
287344,5.94799E+14,November,UT,1553.9776,1538,40,40,1,,58,1,1,0,0,"Native, Born In US",8,"Banking and related activities (521, 52211,52219)",2160,"Private, For Profit",No,No,Employed-At Work
287504,9.71771E+14,November,UT,1487.2758,1250,40,40,3,,40,1,5,0,0,"Native, Born In US",8,Support activities for mining (213),2160,"Private, For Profit",No,No,Employed-At Work
287698,7.05799E+14,November,VT,333.9128,830.4,40,40,1,,62,2,1,0,0,"Native, Born In US",1,"Justice, public order, and safety activities (922, pt. 92115)",2145,Government - State,Yes,,Employed-Absent
288218,9.6106E+14,November,VA,2715.1986,750,40,40,1,,43,2,7,0,0,"Native, Born In US",5,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
288439,1.09505E+14,November,WA,2785.1344,1538.46,40,43,1,,63,2,1,0,0,"Native, Born In US",9,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
289406,4.55834E+14,November,WI,2886.8185,1269.23,30,46,1,,33,2,1,2,8,"Native, Born In US",3,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
289645,5.051E+13,November,WI,2679.3118,200,20,42,1,,57,2,5,0,0,"Native, Born In US",3,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
289909,3.50969E+14,November,WY,319.1301,1346.15,60,45,1,,39,2,1,1,3,"Native, Born In US",8,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
290067,9.96609E+14,November,WY,417.133,1625,40,43,1,,58,2,1,0,0,"Native, Born In US",8,"Forestry except logging (1131, 1132)",2160,Government - Federal,No,No,Employed-At Work
291443,8.10003E+14,December,AR,1067.2208,1134,40,45,1,,44,1,1,2,4,"Native, Born In US",7,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
291806,6.10269E+11,December,CA,3480.8958,2884.61,40,45,1,,64,1,1,0,0,"Native, Born In US",9,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - Local,No,No,Employed-At Work
291909,8.52066E+12,December,CA,3050.4916,2423,40,43,4,,60,2,5,0,0,"Foreign Born, Not a US Citizen",9,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
292125,1.1584E+14,December,CA,3268.3236,2500,50,46,4,,39,1,7,0,0,"Foreign Born, Not a US Citizen",9,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
292199,1.7056E+14,December,CA,3243.5264,1500,85,45,1,,30,2,1,2,3,"Native, Born In US",9,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - Federal,No,No,Employed-At Work
292200,1.7056E+14,December,CA,2922.9013,1923,85,45,1,,37,1,1,2,3,"Native, Born In US",9,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
292495,6.06903E+14,December,CA,3154.5172,2200,40,45,1,,51,2,7,0,0,"Native, Born In US",9,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
293022,8.02002E+12,December,CA,2995.6088,153,15,46,1,,43,2,1,2,3,"Native, Born In US",9,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
293136,7.90264E+13,December,CA,3713.6329,2884.61,60,45,2,,55,1,1,2,10,"Native, Born In US",9,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
293137,7.90264E+13,December,CA,2995.6088,2692.3,70,45,1,,42,2,1,2,10,"Native, Born In US",9,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - Federal,No,No,Employed-At Work
293733,7.67093E+14,December,CA,2660.0211,2884.61,50,44,1,,43,1,1,3,5,"Native, Born In US",9,Pharmaceutical and medicine manufacturing (3254),2160,"Private, For Profit",No,No,Employed-At Work
294019,6.10581E+14,December,CA,2774.1949,1269,40,45,1,,27,1,1,0,0,"Native, Born In US",9,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
294133,1.43058E+14,December,CO,1548.2834,1000,40,45,1,,28,2,7,0,0,"Native, Born In US",8,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
294496,5.61073E+14,December,CO,1312.485,2769.23,40,46,1,,36,2,1,1,2,"Native, Born In US",8,4795,2100,"Private, For Profit",No,No,Employed-At Work
294497,5.61073E+14,December,CO,1633.0771,1000,50,46,1,,35,1,1,1,2,"Native, Born In US",8,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
294870,9.90285E+14,December,CT,1232.1315,2884.61,50,45,1,,55,2,1,0,0,"Foreign Born, US Cit By Naturalization",1,"Colleges and universities, including junior colleges (6112, 6113)",2100,Government - State,No,No,Employed-Absent
295096,7.19404E+13,December,DE,594.7436,1000,40,43,1,,31,2,1,1,1,"Native, Born In US",5,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
295321,1.01108E+13,December,DC,246.839,1596,40,45,1,,52,2,1,1,3,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295322,1.01108E+13,December,DC,273.1022,2884.61,60,45,1,,52,1,1,1,3,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295353,5.30511E+13,December,DC,303.6852,2884.61,60,45,1,,28,1,7,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295370,9.10199E+13,December,DC,328.2228,2884.61,40,45,1,,45,1,1,1,3,"Native, Born In US",5,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - Federal,No,No,Employed-At Work
295375,1.00791E+14,December,DC,292.2537,1211.53,40,45,1,,30,1,7,0,0,"Native, Born In US",5,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - Federal,No,No,Employed-At Work
295391,1.06901E+14,December,DC,315.4503,2384.61,40,46,1,,41,2,7,0,0,"Native, Born In US",5,Administration of human resource programs (923),2100,Government - Federal,No,No,Employed-At Work
295403,1.10301E+14,December,DC,295.039,2884.61,50,45,1,,44,1,7,0,0,"Native, Born In US",5,National security and international affairs (928),2100,Government - Federal,No,No,Employed-At Work
295423,1.19831E+14,December,DC,298.7062,2307.69,50,45,1,,34,2,7,0,0,"Native, Born In US",5,"Administration of economic programs and space research (926, 927)",2100,Government - Federal,No,Yes,Employed-At Work
295435,1.2715E+14,December,DC,298.7062,1061.53,40,45,1,,30,2,7,0,0,"Foreign Born, US Cit By Naturalization",5,Legal services (5411),2100,"Private, Nonprofit",No,No,Employed-At Work
295445,1.31032E+14,December,DC,362.655,2884.61,40,46,2,,44,2,7,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295454,1.40071E+14,December,DC,250.6459,2884.61,40,45,4,,29,1,7,0,0,"Foreign Born, US Cit By Naturalization",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295465,1.47531E+14,December,DC,310.9263,769.23,40,43,1,,26,2,7,0,0,"Native, Born In US",5,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
295485,1.6143E+14,December,DC,376.1477,2884.61,55,45,4,,32,1,7,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295486,1.6143E+14,December,DC,339.9914,2884.61,55,45,1,,30,1,7,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295500,1.71062E+14,December,DC,393.2662,2884.61,45,46,2,,36,1,1,1,1,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295501,1.71062E+14,December,DC,338.5729,1384.61,40,46,2,,36,2,1,1,1,"Native, Born In US",5,"Justice, public order, and safety activities (922, pt. 92115)",2100,Government - State,No,No,Employed-At Work
295504,1.78997E+14,December,DC,326.4873,2884.61,50,45,1,,45,2,7,0,0,"Native, Born In US",5,"Administration of economic programs and space research (926, 927)",2100,Government - Federal,No,No,Employed-At Work
295539,1.95571E+14,December,DC,292.2537,2884.61,60,45,1,,30,1,1,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295540,1.95571E+14,December,DC,298.7062,2884.61,60,45,1,,31,2,1,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295544,1.95571E+14,December,DC,261.0451,1519.23,40,45,1,,29,1,7,0,0,"Foreign Born, US Cit By Naturalization",5,"Commercial, industrial, and other intangible assets rental and leasing (5324, 533)",2160,Government - Federal,Yes,,Employed-At Work
295562,2.91014E+14,December,DC,253.613,2884.61,45,45,1,,44,1,1,2,5,"Native, Born In US",5,"Administration of economic programs and space research (926, 927)",2100,Government - Federal,No,No,Employed-At Work
295573,3.50119E+14,December,DC,306.6262,1153.84,23,44,1,,39,2,1,1,1,"Native, Born In US",5,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
295646,6.10108E+14,December,DC,305.3194,2884.61,45,45,1,,55,1,7,0,0,"Native, Born In US",5,"Administration of economic programs and space research (926, 927)",2100,Government - Federal,No,No,Employed-At Work
295660,6.5011E+14,December,DC,488.1267,2884.61,50,45,2,,28,1,7,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295661,6.51409E+14,December,DC,347.498,2557.69,50,45,1,,34,2,1,1,1,"Native, Born In US",5,National security and international affairs (928),2100,Government - Federal,No,No,Employed-At Work
295677,7.10101E+14,December,DC,300.4686,1038.46,40,44,1,5,33,2,7,0,0,"Foreign Born, Not a US Citizen",5,"Civic, social, advocacy organizations, and grantmaking and giving services (8132, 8133, 8134)",2100,"Private, Nonprofit",No,Yes,Employed-At Work
295689,7.11203E+14,December,DC,310.9263,1153,40,45,1,,26,2,7,0,0,"Native, Born In US",5,"Justice, public order, and safety activities (922, pt. 92115)",2105,Government - Local,No,No,Employed-At Work
295714,9.20818E+14,December,DC,347.498,1153.84,40,45,1,,34,2,1,0,0,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
295715,9.20818E+14,December,DC,339.9914,1730.76,40,45,1,,30,1,1,0,0,"Foreign Born, US Cit By Naturalization",5,Real estate (531),2100,Government - Federal,No,No,Employed-At Work
296129,1.0728E+14,December,FL,3786.8553,1477.2,40,44,1,,39,2,1,1,1,"Native, Born In US",5,Travel arrangements and reservation services (5615),2145,"Private, For Profit",No,No,Employed-At Work
296489,5.52567E+14,December,FL,3513.6413,450,40,41,2,,47,2,1,1,4,"Foreign Born, US Cit By Naturalization",5,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
296813,5.90128E+14,December,FL,3963.0389,2884.61,45,45,1,,39,1,6,2,3,"Native, Born In US",5,Hospitals (622),2100,"Private, Nonprofit",No,No,Employed-At Work
296883,7.31025E+14,December,GA,2698.9813,1250,40,44,1,,40,2,1,2,3,"Foreign Born, US Cit By Naturalization",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
296964,1.06906E+14,December,GA,2745.782,2307.69,40,45,1,,42,1,5,2,3,"Native, Born In US",5,Legal services (5411),2100,"Private, For Profit",No,No,Employed-At Work
297164,6.1031E+14,December,GA,3431.2029,673,40,43,4,,43,2,1,1,4,"Foreign Born, US Cit By Naturalization",5,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
297568,5.71555E+14,December,HI,673.0216,2307,40,45,4,,37,1,7,0,0,"Native, Born In US",9,"Executive offices and legislative bodies (92111, 92112, 92114, pt. 92115)",2100,Government - State,No,No,Employed-At Work
297864,1.051E+13,December,HI,666.9234,1019,40,40,9,,51,2,1,0,0,"Native, Born In US",9,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
297883,2.51646E+14,December,HI,604.8911,926,40,42,5,,41,2,7,1,4,"Native, Born In US",9,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
297954,1.0426E+14,December,ID,885.9169,1038.46,40,43,1,,48,2,5,0,0,"Native, Born In US",8,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
298593,1.97986E+14,December,IL,2873.1006,769.23,40,39,1,,33,2,1,1,3,"Native, Born In US",3,Legal services (5411),2160,"Private, For Profit",No,No,Employed-At Work
298644,3.64198E+14,December,IL,2944.1744,1800,40,39,1,,60,2,1,0,0,"Native, Born In US",3,"Management, scientific, and technical consulting services (5416)",2160,"Private, For Profit",No,No,Employed-At Work
298890,7.10007E+14,December,IL,3061.654,615,40,46,1,,51,2,7,2,10,"Native, Born In US",3,Administration of human resource programs (923),2100,Government - State,Yes,,Employed-At Work
299193,8.1018E+14,December,IN,2998.4326,865,40,45,1,,54,1,1,0,0,"Native, Born In US",3,"Executive offices and legislative bodies (92111, 92112, 92114, pt. 92115)",2100,Government - State,No,No,Employed-At Work
299348,9.30583E+13,December,IN,3835.1308,800,40,40,1,,27,2,7,0,0,"Native, Born In US",3,Legal services (5411),2145,"Private, For Profit",No,No,Employed-At Work
299727,3.70199E+14,December,IA,1087.7716,706,42,39,1,,62,2,5,0,0,"Native, Born In US",4,Legal services (5411),2160,"Private, For Profit",No,No,Employed-At Work
299863,4.20083E+14,December,KS,1470.9676,1765,43,43,1,,44,2,7,0,0,"Native, Born In US",4,"Executive offices and legislative bodies (92111, 92112, 92114, pt. 92115)",2145,Government - Local,No,No,Employed-At Work
300159,2.06151E+14,December,KY,2206.2212,1538,40,40,1,,60,1,1,0,0,"Native, Born In US",6,Legal services (5411),2160,"Private, For Profit",No,No,Employed-At Work
300248,3.60117E+14,December,KY,1976.8343,1153.84,30,46,1,,57,2,1,1,4,"Native, Born In US",6,"** Farm supplies, merchant wholesalers (*42491)",2100,"Private, For Profit",No,No,Employed-At Work
